StartTime,EndTime,WordOrder,Filename
"00:00:32,190","00:00:33,780",8,'fire'.mp4
"00:00:33,780","00:00:34,050",4,'ball'.mp4
"00:00:33,780","00:00:34,050",6,'fire'.mp4
"00:00:34,050","00:00:36,660",4,'ball'.mp4
"00:00:34,050","00:00:36,660",6,'fire'.mp4
"00:00:40,110","00:00:43,280",7,'Sun'.mp4
"00:00:40,110","00:00:43,280",7,'Sun'.mp4
"00:00:43,280","00:00:43,680",2,'Sun'.mp4
"00:00:43,280","00:00:43,680",2,'Sun'.mp4
"00:00:43,680","00:00:47,119",2,'Sun'.mp4
"00:00:43,680","00:00:47,119",2,'Sun'.mp4
"00:00:43,680","00:00:47,119",8,'moon'.mp4
"00:00:43,680","00:00:47,119",8,'moon'.mp4
"00:00:47,119","00:00:47,519",2,'moon'.mp4
"00:00:47,119","00:00:47,519",2,'moon'.mp4
"00:00:47,519","00:00:48,600",2,'moon'.mp4
"00:00:47,519","00:00:48,600",2,'moon'.mp4
"00:00:59,160","00:01:03,200",3,'Venus'.mp4
"00:00:59,160","00:01:03,200",3,'Venus'.mp4
"00:01:03,200","00:01:03,600",0,'Venus'.mp4
"00:01:03,200","00:01:03,600",0,'Venus'.mp4
"00:01:03,600","00:01:08,240",0,'Venus'.mp4
"00:01:03,600","00:01:08,240",0,'Venus'.mp4
"00:01:08,640","00:01:13,060",1,'Mars'.mp4
"00:01:13,060","00:01:13,460",0,'Mars'.mp4
"00:01:13,460","00:01:16,920",0,'Mars'.mp4
"00:01:17,320","00:01:21,030",1,'Saturn'.mp4
"00:01:21,030","00:01:21,430",0,'Saturn'.mp4
"00:01:21,430","00:01:24,590",0,'Saturn'.mp4
"00:01:29,010","00:01:30,720",1,'Pluto'.mp4
"00:01:30,720","00:01:31,020",0,'Pluto'.mp4
"00:01:31,020","00:01:33,450",0,'Pluto'.mp4
"00:01:55,040","00:02:02,060",7,'Sun'.mp4
"00:01:55,040","00:02:02,060",7,'Sun'.mp4
"00:01:55,040","00:02:02,060",9,'Mercury'.mp4
"00:01:55,040","00:02:02,060",9,'Mercury'.mp4
"00:01:55,040","00:02:02,060",11,'Venus'.mp4
"00:01:55,040","00:02:02,060",11,'Venus'.mp4
"00:02:02,060","00:02:02,460",0,'Sun'.mp4
"00:02:02,060","00:02:02,460",0,'Sun'.mp4
"00:02:02,060","00:02:02,460",2,'Mercury'.mp4
"00:02:02,060","00:02:02,460",2,'Mercury'.mp4
"00:02:02,060","00:02:02,460",4,'Venus'.mp4
"00:02:02,060","00:02:02,460",4,'Venus'.mp4
"00:02:02,460","00:02:03,690",0,'Sun'.mp4
"00:02:02,460","00:02:03,690",0,'Sun'.mp4
"00:02:02,460","00:02:03,690",2,'Mercury'.mp4
"00:02:02,460","00:02:03,690",2,'Mercury'.mp4
"00:02:02,460","00:02:03,690",4,'Venus'.mp4
"00:02:02,460","00:02:03,690",4,'Venus'.mp4
"00:02:09,660","00:02:14,560",9,'Sun'.mp4
"00:02:09,660","00:02:14,560",9,'Sun'.mp4
"00:02:14,560","00:02:14,960",3,'Sun'.mp4
"00:02:14,560","00:02:14,960",3,'Sun'.mp4
"00:02:14,960","00:02:19,330",3,'Sun'.mp4
"00:02:14,960","00:02:19,330",3,'Sun'.mp4
"00:02:19,730","00:02:22,940",8,'Sun'.mp4
"00:02:19,730","00:02:22,940",8,'Sun'.mp4
"00:02:22,940","00:02:23,180",2,'Sun'.mp4
"00:02:22,940","00:02:23,180",2,'Sun'.mp4
"00:02:23,180","00:02:26,350",2,'Sun'.mp4
"00:02:23,180","00:02:26,350",2,'Sun'.mp4
"00:02:30,720","00:02:33,870",3,'Earth'.mp4
"00:02:30,720","00:02:33,870",3,'Earth'.mp4
"00:02:33,870","00:02:33,990",0,'Earth'.mp4
"00:02:33,870","00:02:33,990",0,'Earth'.mp4
"00:02:33,990","00:02:35,580",0,'Earth'.mp4
"00:02:33,990","00:02:35,580",0,'Earth'.mp4
"00:02:35,940","00:02:38,610",6,'moon'.mp4
"00:02:35,940","00:02:38,610",6,'moon'.mp4
"00:02:35,940","00:02:38,610",8,'moon'.mp4
"00:02:35,940","00:02:38,610",8,'moon'.mp4
"00:02:38,610","00:02:38,760",0,'moon'.mp4
"00:02:38,610","00:02:38,760",0,'moon'.mp4
"00:02:38,610","00:02:38,760",2,'moon'.mp4
"00:02:38,610","00:02:38,760",2,'moon'.mp4
"00:02:38,760","00:02:42,140",0,'moon'.mp4
"00:02:38,760","00:02:42,140",0,'moon'.mp4
"00:02:38,760","00:02:42,140",2,'moon'.mp4
"00:02:38,760","00:02:42,140",2,'moon'.mp4
"00:02:38,760","00:02:42,140",11,'Sun'.mp4
"00:02:38,760","00:02:42,140",11,'Sun'.mp4
"00:02:42,140","00:02:42,540",6,'Sun'.mp4
"00:02:42,140","00:02:42,540",6,'Sun'.mp4
"00:02:42,540","00:02:45,320",6,'Sun'.mp4
"00:02:42,540","00:02:45,320",6,'Sun'.mp4
"00:02:42,540","00:02:45,320",10,'moon'.mp4
"00:02:42,540","00:02:45,320",10,'moon'.mp4
"00:02:45,320","00:02:45,720",2,'moon'.mp4
"00:02:45,320","00:02:45,720",2,'moon'.mp4
"00:02:45,720","00:02:53,680",2,'moon'.mp4
"00:02:45,720","00:02:53,680",2,'moon'.mp4
"00:02:54,660","00:02:56,550",2,'moon'.mp4
"00:02:54,660","00:02:56,550",2,'moon'.mp4
"00:02:54,660","00:02:56,550",7,'Earth'.mp4
"00:02:54,660","00:02:56,550",7,'Earth'.mp4
"00:02:56,550","00:02:56,910",1,'moon'.mp4
"00:02:56,550","00:02:56,910",1,'moon'.mp4
"00:02:56,550","00:02:56,910",6,'Earth'.mp4
"00:02:56,550","00:02:56,910",6,'Earth'.mp4
"00:02:56,910","00:03:03,660",1,'moon'.mp4
"00:02:56,910","00:03:03,660",1,'moon'.mp4
"00:02:56,910","00:03:03,660",6,'Earth'.mp4
"00:02:56,910","00:03:03,660",6,'Earth'.mp4
"00:02:56,910","00:03:03,660",12,'Sun'.mp4
"00:02:56,910","00:03:03,660",12,'Sun'.mp4
"00:03:03,660","00:03:04,060",5,'Sun'.mp4
"00:03:03,660","00:03:04,060",5,'Sun'.mp4
"00:03:04,060","00:03:05,200",5,'Sun'.mp4
"00:03:04,060","00:03:05,200",5,'Sun'.mp4
"00:03:21,060","00:03:22,339",9,'ball'.mp4
"00:03:22,339","00:03:22,739",3,'ball'.mp4
"00:03:22,739","00:03:24,830",3,'ball'.mp4
"00:03:22,739","00:03:24,830",10,'Mars'.mp4
"00:03:24,830","00:03:25,230",6,'Mars'.mp4
"00:03:25,230","00:03:28,930",6,'Mars'.mp4
"00:03:29,330","00:03:32,290",7,'rock'.mp4
"00:03:32,290","00:03:32,690",5,'rock'.mp4
"00:03:32,690","00:03:35,920",5,'rock'.mp4
"00:03:32,690","00:03:35,920",9,'grow'.mp4
"00:03:35,920","00:03:36,320",1,'grow'.mp4
"00:03:36,320","00:03:38,400",1,'grow'.mp4
"00:03:36,320","00:03:38,400",7,'Sun'.mp4
"00:03:36,320","00:03:38,400",7,'Sun'.mp4
"00:03:38,400","00:03:38,800",1,'Sun'.mp4
"00:03:38,400","00:03:38,800",1,'Sun'.mp4
"00:03:38,800","00:03:41,400",1,'Sun'.mp4
"00:03:38,800","00:03:41,400",1,'Sun'.mp4
"00:03:46,030","00:03:47,710",9,'Sun'.mp4
"00:03:46,030","00:03:47,710",9,'Sun'.mp4
"00:03:47,710","00:03:48,010",3,'Sun'.mp4
"00:03:47,710","00:03:48,010",3,'Sun'.mp4
"00:03:48,010","00:03:53,630",3,'Sun'.mp4
"00:03:48,010","00:03:53,630",3,'Sun'.mp4
"00:04:03,940","00:04:05,740",3,'stars'.mp4
"00:04:03,940","00:04:05,740",3,'stars'.mp4
"00:04:05,740","00:04:05,830",2,'stars'.mp4
"00:04:05,740","00:04:05,830",2,'stars'.mp4
"00:04:05,830","00:04:08,460",2,'stars'.mp4
"00:04:05,830","00:04:08,460",2,'stars'.mp4
"00:04:05,830","00:04:08,460",7,'sky'.mp4
"00:04:05,830","00:04:08,460",11,'Sun'.mp4
"00:04:05,830","00:04:08,460",11,'Sun'.mp4
"00:04:08,460","00:04:08,860",0,'sky'.mp4
"00:04:08,460","00:04:08,860",4,'Sun'.mp4
"00:04:08,460","00:04:08,860",4,'Sun'.mp4
"00:04:08,860","00:04:10,950",0,'sky'.mp4
"00:04:08,860","00:04:10,950",4,'Sun'.mp4
"00:04:08,860","00:04:10,950",4,'Sun'.mp4
"00:00:15,750","00:00:17,880",4,'revolve'.mp4
"00:00:15,750","00:00:17,880",4,'revolve'.mp4
"00:00:17,880","00:00:18,000",3,'revolve'.mp4
"00:00:17,880","00:00:18,000",3,'revolve'.mp4
"00:00:18,000","00:00:20,190",3,'revolve'.mp4
"00:00:18,000","00:00:20,190",3,'revolve'.mp4
"00:00:34,050","00:00:36,660",7,'shooting'.mp4
"00:00:36,660","00:00:36,840",0,'shooting'.mp4
"00:00:36,840","00:00:37,520",0,'shooting'.mp4
"00:00:37,920","00:00:39,809",4,'can'.mp4
"00:00:39,809","00:00:40,110",3,'can'.mp4
"00:00:40,110","00:00:43,280",3,'can'.mp4
"00:02:14,960","00:02:19,330",9,'revolve'.mp4
"00:02:14,960","00:02:19,330",9,'revolve'.mp4
"00:02:19,330","00:02:19,730",5,'revolve'.mp4
"00:02:19,330","00:02:19,730",5,'revolve'.mp4
"00:02:19,730","00:02:22,940",5,'revolve'.mp4
"00:02:19,730","00:02:22,940",5,'revolve'.mp4
"00:02:45,720","00:02:53,680",7,'revolve'.mp4
"00:02:45,720","00:02:53,680",7,'revolve'.mp4
"00:02:53,680","00:02:54,080",2,'revolve'.mp4
"00:02:53,680","00:02:54,080",2,'revolve'.mp4
"00:02:54,080","00:02:54,260",2,'revolve'.mp4
"00:02:54,080","00:02:54,260",2,'revolve'.mp4
"00:02:54,660","00:02:56,550",5,'see'.mp4
"00:02:56,550","00:02:56,910",4,'see'.mp4
"00:02:56,910","00:03:03,660",4,'see'.mp4
"00:03:08,230","00:03:09,760",8,'left'.mp4
"00:03:09,760","00:03:09,970",2,'left'.mp4
"00:03:09,970","00:03:12,089",2,'left'.mp4
"00:03:17,370","00:03:18,810",5,'do'.mp4
"00:03:17,370","00:03:18,810",5,'do'.mp4
"00:03:18,810","00:03:19,080",1,'do'.mp4
"00:03:18,810","00:03:19,080",1,'do'.mp4
"00:03:19,080","00:03:20,909",1,'do'.mp4
"00:03:19,080","00:03:20,909",1,'do'.mp4
"00:03:19,080","00:03:20,909",7,'pull'.mp4
"00:03:19,080","00:03:20,909",7,'pull'.mp4
"00:03:20,909","00:03:21,060",2,'pull'.mp4
"00:03:20,909","00:03:21,060",2,'pull'.mp4
"00:03:21,060","00:03:22,339",2,'pull'.mp4
"00:03:21,060","00:03:22,339",2,'pull'.mp4
"00:03:38,800","00:03:41,400",3,'come'.mp4
"00:03:38,800","00:03:41,400",3,'come'.mp4
"00:03:41,400","00:03:41,800",1,'come'.mp4
"00:03:41,400","00:03:41,800",1,'come'.mp4
"00:03:41,800","00:03:43,600",1,'come'.mp4
"00:03:41,800","00:03:43,600",1,'come'.mp4
"00:04:03,940","00:04:05,740",5,'shine'.mp4
"00:04:05,740","00:04:05,830",4,'shine'.mp4
"00:04:05,830","00:04:08,460",4,'shine'.mp4
"00:00:07,780","00:00:10,600",5,'more'.mp4
"00:00:28,710","00:00:30,570",10,'only'.mp4
"00:00:30,570","00:00:30,810",3,'only'.mp4
"00:00:30,810","00:00:31,790",3,'only'.mp4
"00:02:30,720","00:02:33,870",8,'many'.mp4
"00:02:33,870","00:02:33,990",5,'many'.mp4
"00:02:33,990","00:02:35,580",5,'many'.mp4
"00:02:33,990","00:02:35,580",9,'more'.mp4
"00:02:35,580","00:02:35,940",3,'more'.mp4
"00:02:35,940","00:02:38,610",3,'more'.mp4
"00:03:04,060","00:03:05,200",9,'small'.mp4
"00:03:05,200","00:03:05,590",3,'small'.mp4
"00:03:05,590","00:03:07,830",3,'small'.mp4
"00:04:05,830","00:04:08,460",12,'many'.mp4
"00:04:08,460","00:04:08,860",5,'many'.mp4
"00:04:08,860","00:04:10,950",5,'many'.mp4
"00:04:18,480","00:04:20,640",5,'many'.mp4
"00:04:20,640","00:04:20,760",0,'many'.mp4
"00:04:20,760","00:04:26,760",0,'many'.mp4
