place,142.1
edge,142.4
system,142.8
system,143.2
system,144.2
Sun,144.9
glowing,144.11
closer,145.0
Sun,145.3
glowing,145.5
closer,146.0
Sun,146.3
glowing,146.5
tales,146.6
tales,147.0
tales,148.0
Jackson,148.7
Jackson,149.4
Jackson,150.4
trail,150.9
trail,151.3
stars,154.3
stars,155.2
stars,156.2
sky,156.7
Sun,156.11
solar,156.13
sky,157.0
Sun,157.4
solar,157.6
sky,158.0
Sun,158.4
systems,158.7
galaxy,158.11
systems,159.0
galaxy,159.4
systems,160.0
galaxy,160.4
Milky,160.9
Way,160.10
galaxy,160.11
Milky,161.4
Way,161.5
galaxy,161.6
Milky,162.4
Way,162.5
galaxy,162.6
shape,162.11
shape,163.4
shape,164.4
galaxies,164.6
galaxies,165.1
galaxies,166.1
universe,166.5
is,0.2
made,0.3
is,1.2
made,1.3
is,2.2
made,2.3
comet,10.0
revolve,10.4
revolve,11.3
revolve,12.3
is,14.12
is,15.6
is,16.6
pulls,16.10
pulls,17.2
pulls,18.2
is,20.8
is,21.1
is,22.1
is,24.3
is,25.1
is,26.1
shooting,26.7
shooting,27.0
shooting,28.0
living,30.2
can,30.4
survive,30.5
living,31.1
can,31.3
survive,31.4
living,32.1
can,32.3
survive,32.4
are,38.3
are,39.1
are,40.1
are,42.3
are,43.1
are,44.1
was,58.2
was,59.1
was,60.1
is,62.7
considered,62.8
is,63.0
considered,63.1
is,64.0
considered,64.1
is,66.2
is,67.1
is,68.1
is,70.4
is,71.1
is,72.1
live,72.6
live,74.0
's,74.2
's,75.1
's,76.1
is,78.6
is,79.1
is,80.1
are,82.9
are,83.3
are,84.3
takes,86.5
revolve,86.9
takes,87.1
revolve,87.5
takes,88.1
revolve,88.5
looks,88.10
looks,89.4
looks,90.4
is,90.10
is,91.4
is,92.4
covered,92.6
covered,93.0
covered,94.0
has,94.4
are,94.7
has,95.1
are,95.4
has,96.1
are,96.4
have,96.8
have,97.2
have,98.2
revolves,98.9
revolves,99.3
revolves,100.3
takes,102.8
takes,103.0
takes,104.0
revolve,104.7
revolve,105.2
revolve,106.2
yeah,108.0
see,108.5
see,109.4
see,110.4
is,110.7
is,111.0
is,112.0
are,112.7
are,113.1
are,114.1
have,116.6
been,116.7
left,116.8
have,117.0
been,117.1
left,117.2
have,118.0
been,118.1
left,118.2
are,120.5
called,120.6
are,121.1
called,121.2
are,122.1
called,122.2
do,122.5
have,122.7
do,123.1
have,123.3
do,124.1
have,124.3
pull,124.7
pull,125.2
pull,126.2
lie,128.7
lie,129.3
lie,130.3
's,132.3
's,133.1
's,134.1
tails,134.10
approach,134.13
tails,135.2
approach,135.5
tails,136.2
approach,136.5
come,138.3
come,139.1
come,140.1
moves,142.11
moves,143.5
moves,144.5
are,146.7
are,147.1
are,148.1
comes,148.4
heat,148.5
does,148.8
comes,149.1
heat,149.2
does,149.5
comes,150.1
heat,150.2
does,150.5
are,150.6
expelled,150.7
are,151.0
expelled,151.1
are,152.0
expelled,152.1
trail,152.3
shine,154.5
shine,155.4
shine,156.4
are,156.8
are,157.1
are,158.1
form,158.9
form,159.2
form,160.2
live,160.6
live,161.1
live,162.1
is,162.8
is,163.1
is,164.1
make,164.8
make,165.3
make,166.3
solar,0.0
solar,1.0
solar,2.0
more,4.5
hundred,4.8
hundred,5.2
hundred,6.2
rocky,6.6
rocky,7.0
rocky,8.0
only,20.10
only,21.3
only,22.3
solar,22.7
solar,23.0
solar,24.0
huge,24.5
huge,25.3
huge,26.3
solar,40.6
solar,41.0
solar,42.0
mercury,44.2
ninth,58.5
ninth,59.4
ninth,60.4
solar,60.8
solar,61.2
solar,62.2
dwarf,62.10
dwarf,63.3
dwarf,64.3
hottest,66.4
hottest,67.3
hottest,68.3
solar,68.7
solar,69.1
solar,70.1
live,73.0
third,74.4
third,75.3
third,76.3
fifth,78.8
biggest,78.9
fifth,79.3
biggest,79.4
fifth,80.3
biggest,80.4
solar,80.8
solar,81.3
solar,82.3
tiny,82.10
tiny,83.4
tiny,84.4
blue,88.11
blue,89.5
blue,90.5
many,94.8
many,95.5
many,96.5
more,96.9
more,97.3
more,98.3
small,112.9
small,113.3
small,114.3
rocky,114.4
solar,114.8
solar,115.3
solar,116.3
enough,122.8
enough,123.4
enough,124.4
most,128.4
most,129.0
most,130.0
imaginary,140.6
imaginary,141.0
imaginary,142.0
solar,142.7
solar,143.1
solar,144.1
closer,144.6
visible,146.8
visible,147.2
visible,148.2
many,156.12
many,157.5
many,158.5
solar,158.6
spiral,162.9
spiral,163.2
spiral,164.2
many,164.5
many,165.0
many,166.0
